"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
92,51,"Louis Oosthuizen","7672",-0.603365939133001,0.499585276711535,2.9709072560664,79.1363887396481,84.4626832452018,221,0.248693218716486,0.461556190430173,1,"RSA",89,"European Tour","European Tour",-0.807637051831459,0.412021224772743,0.00105728728851715,3.18814199175378,2.92860111238131,2009-04-08
93,137,"George McNeill","6419",-0.59443029827347,0.50003395990694,2.68485220172868,76.0069572961491,81.2046905316563,212,-0.424610494218841,0.446731008818635,1,"USA",86,"PGA Tour","PGA Tour",-0.772303407023678,0.411614382572128,0.00141185313594029,2.46823383081251,2.63787743916716,2009-04-08
94,170,"Jonathan Byrd","6931",-0.594012011906361,0.509061993863476,2.66688171431698,71.9547854633094,77.1012991823293,204,-0.474241344387782,0.457652318304658,1,"USA",85,"PGA Tour","PGA Tour",-0.779236153904507,0.414362207646699,0.00143370124149341,2.40663221398211,2.61784529041768,2009-04-08
95,161,"John Mallinger","9027",-0.589555200442933,0.490971202264581,2.7955611010194,84.2399733127801,89.6855032911138,235,-0.427776995824531,0.461901850588216,1,"USA",95,"PGA Tour","PGA Tour",-0.750080341003202,0.407104686202844,0.00150877482761631,2.75499033086464,2.75210994476595,2009-04-08
96,104,"Freddie Jacobson","3846",-0.585203361199897,0.527635451213527,2.86196026739199,61.4385148000483,66.2851226399293,169,-0.504194949212864,0.438359502752803,1,"SWE",73,"PGA Tour","PGA Tour",-0.799220716131818,0.422691806283272,0.00151268181420531,2.93064120488422,2.81290195398865,2009-04-08
97,224,"Tom Pernice-Jr","3466",-0.577702072326122,0.483690487096573,2.76285828771744,86.112494032487,91.4847642693195,255,-0.423285337170782,0.434842877997744,1,"USA",97,"PGA Tour","PGA Tour",-0.734061455332964,0.406173022874949,0.00168469814073102,2.68037805984027,2.72018922700264,2009-04-08
98,39,"Oliver Wilson","8300",-0.562171659784302,0.497259923599886,2.84243220786789,77.0656914365289,82.2319936733106,226,0.0374795486628408,0.432436848543437,1,"ENG",90,"European Tour","European Tour",-0.757352677123041,0.413075530611844,0.00166239342479012,2.87111874356192,2.79859847507751,2009-04-08
99,105,"Brett Quigley","5101",-0.562050753166251,0.50678602619058,2.76330714226295,75.9722126333041,81.301338103245,209,-0.396382666394775,0.481524864563196,1,"USA",93,"PGA Tour","PGA Tour",-0.739450351693336,0.411887255203373,0.00186872274067659,2.66563430091708,2.71643779353391,2009-04-08
100,200,"Bob Estes","889",-0.55561316216719,0.497425466112045,2.83757085563756,80.3299015458189,85.7085174792243,219,-0.338645464654892,0.467725192550838,1,"USA",91,"PGA Tour","PGA Tour",-0.725848079037545,0.409196593479377,0.00195127291753241,2.85609389860141,2.79363137626045,2009-04-08
101,50,"Prayad Marksaeng","3990",-0.546540259627551,0.477983239489562,2.73432751903577,96.3629728376133,102.041179613346,261,0.666072291086276,0.452083764456482,0,"THA",118,"Asian Tour","Japan Golf Tour",-0.732154669794339,0.405050555494795,0.00166185505619032,2.62327750581031,2.6922256599556,2009-04-08
102,63,"Charl Schwartzel","7398",-0.543010731490043,0.493636892817149,2.85458426844173,80.8211453144871,86.1030911557442,230,0.485494709984183,0.440960304218225,1,"RSA",94,"European Tour","European Tour",-0.749692632734204,0.411429440723355,0.00169701913077371,2.89919836717829,2.8115785537105,2009-04-08
103,40,"Dustin Johnson","12422",-0.536924720029538,0.550830897951544,2.84009710182051,61.1062780686429,66.2895452820438,122,-0.4283435809795,0.550931022671699,1,"USA",84,"PGA Tour","PGA Tour",-0.753028872448493,0.423133902163882,0.00221515073322123,2.85423743744135,2.78616885160091,2009-04-08
104,99,"Bart Bryant","2162",-0.535130287173461,0.503653436623677,2.79399253175326,75.9712931093244,81.2395745678882,214,-0.500506385334113,0.465513060576508,1,"USA",84,"PGA Tour","PGA Tour",-0.705367853348272,0.411720097842212,0.00245509472045888,2.74553210792572,2.74822260438818,2009-04-08
105,110,"Kevin Streelman","8480",-0.529689350216125,0.523179200415639,2.84155166772395,75.8787805984052,81.5253432268343,145,-0.373530457087869,0.565787328552341,1,"USA",105,"PGA Tour","PGA Tour",-0.706841072339993,0.411874101969476,0.00243530494379061,2.85810236621385,2.79297321945579,2009-04-08
106,241,"Bill Haas","7900",-0.523288579531827,0.489867205187867,2.67732198026983,83.5777475687424,88.9630838265411,238,-0.367319044581875,0.451157470174227,1,"USA",96,"PGA Tour","PGA Tour",-0.683509778931067,0.40742728632521,0.0026376548384487,2.46993369653023,2.63212520737852,2009-04-08
107,132,"Jerry Kelly","5151",-0.507273154528405,0.494217043450416,2.77396725227654,79.7594873034254,85.0387825145729,231,-0.437103209859235,0.446165157601517,1,"USA",92,"PGA Tour","PGA Tour",-0.670590436372164,0.40943775076414,0.0030687497540057,2.70015421908857,2.72958675089578,2009-04-08
108,223,"Steve Elkington","579",-0.501542923579491,0.512633588297207,2.84166768787559,67.0286936118598,71.9585891192186,204,-0.417324704971251,0.426651760703826,1,"AUS",69,"PGA Tour","PGA Tour",-0.696103989479542,0.417813680945185,0.0030517576267974,2.87233061949056,2.79504598396265,2009-04-08
109,208,"Michael Allen","575",-0.499950959470681,0.501486965396708,2.6651056334623,77.5075398851754,82.8167467506422,212,-0.31896915299142,0.466846675342055,1,"USA",90,"PGA Tour","PGA Tour",-0.673344717018415,0.410816710521161,0.00310112329801995,2.42090271749348,2.6174985885478,2009-04-08
110,190,"Brendon de Jonge","8767",-0.483423488970751,0.484614414224556,2.68648228612403,95.2146580339678,101.06215273562,244,0.231114485385283,0.493095233470169,0,"ZIM",120,"PGA Tour","Web.com Tour",-0.649696052649448,0.403021683623109,0.00311599680737228,2.51246532507806,2.64241100951082,2009-04-08
111,261,"Vaughn Taylor","6930",-0.478831598160767,0.489824552854637,2.89954691922635,87.0395555454121,92.6050090933843,233,-0.433771817057345,0.474601124748276,1,"USA",103,"PGA Tour","PGA Tour",-0.627056572005764,0.40582150800163,0.00397831932760441,3.00040144776477,2.85787407773957,2009-04-08
112,93,"Rocco Mediate","627",-0.477852796692272,0.516020029700666,2.90090842159325,67.0980754810117,72.0917815696141,191,-0.541742970921754,0.445230679984278,1,"USA",79,"PGA Tour","PGA Tour",-0.664051366692489,0.41778013095997,0.003901814965071,3.03399460123812,2.85464411081633,2009-04-08
113,120,"Steve Flesch","4707",-0.476522389421255,0.492904769629348,2.72211234110894,77.7806085680796,82.9237739520439,235,-0.435703343810876,0.422512863865317,1,"USA",91,"PGA Tour","PGA Tour",-0.641904151725763,0.410666608161109,0.00395092765547597,2.56935128192348,2.67711420856381,2009-04-08
114,124,"John Merrick","9584",-0.471179225585138,0.484510806134156,2.79305117671413,89.7987794739941,95.3789977260654,253,-0.353410518971474,0.463306575937109,1,"USA",98,"PGA Tour","PGA Tour",-0.618033012929149,0.404561009600612,0.00414980396717928,2.75161040452397,2.75070611925073,2009-04-08
115,227,"Rich Beem","6301",-0.464629750591489,0.498021284970418,2.78514303464741,80.3931623221168,85.7858612612889,218,-0.356407426382264,0.47086067633179,1,"USA",94,"PGA Tour","PGA Tour",-0.627805587610682,0.409306526461031,0.00427416430707281,2.72631465299412,2.74025482814307,2009-04-08
116,72,"Gonzalo Fdez-Castano","8262",-0.461974507754223,0.498079158585217,2.85122091086817,81.1586137380077,86.5561093971897,218,0.221405111656079,0.467601791550415,1,"ESP",92,"European Tour","European Tour",-0.651189554125386,0.411306153206561,0.00372987137967953,2.88868422563528,2.80737917537958,2009-04-08
117,115,"Simon Dyson","6436",-0.46058944204819,0.485583124560393,2.78902552889529,91.2095379868588,96.8403834512272,249,0.293234204660563,0.467241806372362,1,"ENG",103,"European Tour","European Tour",-0.633869709702763,0.406566753061879,0.0038358503702939,2.74192663841269,2.74642903239313,2009-04-08
118,27,"Alvaro Quiros","7886",-0.457536133809241,0.531500759163262,3.06557690287934,67.0497166300958,72.2839352230279,157,0.0331671607912006,0.517293339955337,1,"ESP",88,"European Tour","European Tour",-0.674072433986638,0.419922332940809,0.00378996838936167,3.48078221693536,3.01915032591558,2009-04-08
119,286,"Robert Garrigus","6789",-0.456125603426636,0.496958882264618,2.8549902028968,79.0724467535471,84.3704869050751,226,-0.325654290383172,0.454782980759941,1,"USA",93,"PGA Tour","PGA Tour",-0.622804696230987,0.410028334390254,0.00451193387820567,2.90071137402272,2.81140550756645,2009-04-08
120,158,"Webb Simpson","11049",-0.454684176456687,0.617384770756982,2.80569363914045,49.8296557525102,55.067017711911,75,-0.102978621216791,0.697320474389714,1,"USA",71,"PGA Tour","PGA Tour",-0.735570668975623,0.435722525286435,0.00337556177274677,2.70674630361037,2.73692397438265,2009-04-08
121,217,"Brian Davis","5663",-0.453774285720403,0.477079307534525,2.73698390263953,96.073720957457,101.778835720797,266,-0.367146348712953,0.459046395073229,1,"ENG",112,"PGA Tour","PGA Tour",-0.589554827115118,0.401952004721105,0.00488834927003135,2.62934905592722,2.69508371254592,2009-04-08
122,231,"Jeff Overton","10498",-0.452083366490113,0.488657464803588,2.82746035462368,89.2648442776538,94.9178456481221,231,-0.276358769752086,0.482385061642304,1,"USA",104,"PGA Tour","PGA Tour",-0.602287062573518,0.404877487586873,0.00472197493355586,2.82989372589162,2.78491399132189,2009-04-08
123,130,"Mark Calcavecchia","30",-0.450867144000329,0.536612002809371,2.90561102204536,54.457098190252,59.0059924147516,185,-0.510457097100987,0.385218551614751,1,"USA",47,"PGA Tour","PGA Tour",-0.680306788553227,0.429505325538449,0.00444039309375176,3.07869473357878,2.85563004779547,2009-04-08
124,42,"Andres Romero","7751",-0.435881024942793,0.505824442246457,2.92990424573213,71.8630079613364,76.9329095146285,204,-0.367213888774171,0.436915068775501,1,"ARG",84,"PGA Tour","European Tour",-0.615374714664527,0.415106384572748,0.00531462344225123,3.10340408731345,2.8859106921014,2009-04-08
125,82,"John Rollins","6300",-0.431029611323915,0.488860745353323,2.8349494076735,84.5251392862842,89.9333853501473,246,-0.521867227359193,0.451521542579156,1,"USA",98,"PGA Tour","PGA Tour",-0.57644822601598,0.407169932416331,0.00603183933167716,2.85027952788117,2.79248156945054,2009-04-08
126,194,"Jason Day","9771",-0.418564566054774,0.530751930064946,2.89904150545431,61.9043410922275,66.8267743645296,165,-0.0920394258702976,0.459558488857182,1,"AUS",72,"PGA Tour","PGA Tour",-0.640606463449567,0.422502625865639,0.0051381293095187,3.03589284208766,2.85004281355195,2009-04-08
127,96,"David Smail","4986",-0.390144804811519,0.503896623848571,2.65682287368556,76.3257268742693,81.5590836955464,211,0.766146487126966,0.454199885742965,0,"NZL",94,"PGA Tour Australasia","Japan Golf Tour",-0.611591306293277,0.415561204026239,0.0055173976848615,2.39555353734801,2.60860038614825,2009-04-08
128,159,"Jeff Klauk","7098",-0.388978452420162,0.486806419491158,2.68063281053552,90.2205092124643,95.8644664316104,241,0.352969865765311,0.475270476272123,0,"USA",106,"PGA Tour","Web.com Tour",-0.562531781975578,0.405194418791695,0.00642842173646218,2.49082560180882,2.63605989591696,2009-04-08
129,172,"Bradley Dredge","6150",-0.388499598835811,0.514529191002783,2.76133296755335,70.8732845081423,76.0240677385863,192,0.263257369421094,0.465840758446669,1,"WAL",84,"European Tour","European Tour",-0.599611203330056,0.417853112177815,0.00630905420151554,2.65289099862615,2.71297244167776,2009-04-08
130,153,"Michael Sim","7681",-0.386487041018956,0.536134350785653,2.80059676825607,61.7654954607499,66.7567858224607,165,0.454382559924842,0.482887848817936,0,"AUS",58,"PGA Tour Australasia","PGA Tour",-0.637686361594611,0.423337978464618,0.00533917724798563,2.74656614695196,2.74880014120234,2009-04-08
131,169,"Tim Herron","5621",-0.345592433119216,0.490720037011158,2.9376980700273,82.8933678723577,88.260575379501,236,-0.434406088721643,0.450508298810703,1,"USA",95,"PGA Tour","PGA Tour",-0.492467003745224,0.407862231914129,0.0112293799561913,3.09955822635088,2.89642258586656,2009-04-08
132,232,"Shigeki Maruyama","4418",-0.34377062696795,0.517351909543771,2.72604125964585,63.4535960207393,68.2463760552888,200,0.113575925496353,0.407472583311757,1,"JPN",63,"PGA Tour","PGA Tour",-0.564744668103358,0.42150070966962,0.00866705544211262,2.54329016089016,2.67649919689563,2009-04-08
133,181,"Cameron Beckman","3869",-0.338553511569039,0.493981474899993,2.72760760871479,80.1023603862199,85.3928656942651,234,-0.284896143075736,0.447054318852072,1,"USA",81,"PGA Tour","PGA Tour",-0.497240705631174,0.409379802657242,0.0111570722516577,2.58560151421468,2.68250360103662,2009-04-08
134,168,"Robert-Jan Derksen","5948",-0.335441297433021,0.494963329583588,2.74422698877551,77.3107561498012,82.4293691099153,233,0.272329414355987,0.418729046441568,1,"NED",86,"European Tour","European Tour",-0.525614691832616,0.413707096213296,0.0098863038056193,2.62368664068013,2.69922082614436,2009-04-08
135,71,"Dudley Hart","3879",-0.321239600436993,0.550667195069224,2.80231892092569,57.8482674292097,62.8142792387439,145,-0.497165137987179,0.506847266023349,1,"USA",75,"PGA Tour","PGA Tour",-0.526467862881259,0.426178051972195,0.0122004683959728,2.7430742375658,2.74768210949752,2009-04-08
136,234,"Chris DiMarco","4302",-0.307876520893094,0.497564454263235,2.70931947983435,80.5094190054645,85.9009924873077,223,-0.413784152606922,0.469901163170701,1,"USA",97,"PGA Tour","PGA Tour",-0.457544318761806,0.409088219968554,0.0145854075292733,2.53930907193981,2.6632389411511,2009-04-08
137,203,"Troy Matteson","7954",-0.30704995116666,0.495735890015167,2.81504088643417,78.7863759311624,84.0461038050085,232,-0.339993150751217,0.446708673434518,1,"USA",89,"PGA Tour","PGA Tour",-0.463634351898547,0.409971834462054,0.014202387613805,2.80176795275035,2.77104693566293,2009-04-08
138,106,"Johan Edfors","6852",-0.303182254991981,0.500601236919753,2.79453363826836,78.6100905924436,83.9243044740527,214,0.29510650726704,0.461572774674678,1,"SWE",89,"Asian Tour","European Tour",-0.49064896026663,0.412638825727243,0.0123590696318218,2.74835038705914,2.74933021970949,2009-04-08
139,157,"Ryan Moore","7489",-0.29426733780948,0.503346471966937,2.9326784280681,75.4633462986002,80.6965001713723,216,-0.393957976176889,0.459336607182572,1,"USA",84,"PGA Tour","PGA Tour",-0.454202473289122,0.412067496928239,0.0156600509204034,3.1012283370043,2.88915992835537,2009-04-08
140,156,"Jason Bohn","6462",-0.293547248395281,0.580122144693331,2.81386122082374,47.2930344707011,51.9102970392576,142,-0.505130779199842,0.472485041850556,1,"USA",53,"PGA Tour","PGA Tour",-0.542648613611997,0.438835531883438,0.0134783082767812,2.76170605606485,2.75341120563058,2009-04-08
141,119,"Paul Goydos","3702",-0.287171348676598,0.523799280245291,2.80824059678991,66.8349231396875,71.9467343588402,179,-0.382948308433743,0.482326048549186,1,"USA",75,"PGA Tour","PGA Tour",-0.467987427419891,0.418138785255583,0.0157516232942178,2.77437180495795,2.7589580575778,2009-04-08
142,219,"Michael Letzig","7641",-0.275607078969211,0.493430363210252,2.74623088256109,84.8782756029245,90.4099550951781,220,-0.123036075169533,0.478727796440663,1,"USA",94,"PGA Tour","PGA Tour",-0.429103694128257,0.407048872135244,0.0170847019022592,2.63587903093399,2.70153854997378,2009-04-08
143,292,"Joe Ogilvie","6303",-0.270493348402276,0.489828281429927,2.72899023960153,81.6127714368351,86.8906543330848,237,-0.347158661569214,0.4356874212085,1,"USA",94,"PGA Tour","PGA Tour",-0.41895182167728,0.408620712692808,0.0187299961409551,2.59261527646207,2.68467055382068,2009-04-08
144,117,"Nick Dougherty","6954",-0.266659601945646,0.501428517050965,2.79348918888949,76.3621452075145,81.5716961864277,219,0.0852106477077848,0.447748285296983,1,"ENG",90,"European Tour","European Tour",-0.446136880834638,0.413852123179535,0.0169942179077481,2.74528317179883,2.74811777235447,2009-04-08
145,134,"Liang Wen-chong","6470",-0.260152836001569,0.502157944259934,2.8802107235485,69.228304027917,74.0562440482106,222,0.619834665085032,0.383640777840829,0,"CHN",78,"Asian Tour","Asian Tour",-0.481431908070836,0.418719013151603,0.0145502930270828,2.97912113020646,2.8360978846049,2009-04-08
146,176,"David Lynn","5830",-0.257760795630282,0.498524339971249,2.80724787017306,79.0964297759549,84.3867753474289,217,0.352535748452739,0.452699464829266,1,"ENG",95,"European Tour","European Tour",-0.443608324251164,0.412748041240734,0.0169822721478845,2.78098839638407,2.76262811233206,2009-04-08
147,171,"Thomas Levet","2141",-0.254529134022612,0.518358316404055,2.77539239790839,68.1035423925868,73.1643445144922,176,0.154776260000052,0.458361508688653,1,"FRA",82,"European Tour","European Tour",-0.457738082197437,0.419713997017358,0.0172592361264729,2.68696833679691,2.72655599945837,2009-04-08
148,127,"Damien McGrane","6039",-0.249409634608956,0.488155728393611,2.7395417351477,85.7954536065703,91.2092781738656,245,0.359592693040326,0.446136592755013,1,"IRL",92,"European Tour","European Tour",-0.421419247042278,0.409083196759356,0.0185608469609941,2.62291399793359,2.69569896380375,2009-04-08
149,188,"Andrew McLardy","3913",-0.247275448571619,0.51887742274883,2.75164600545362,65.0115776494367,69.8993171488573,192,0.330532142649186,0.426920726921511,1,"RSA",72,"European Tour","European Tour",-0.467672726883559,0.422117195680079,0.0167971916972189,2.61786978232604,2.70228088093936,2009-04-08
150,352,"Bob Tway","215",-0.239111874187458,0.524950457810306,2.81712001050608,58.2130365866361,62.8191599648069,194,-0.19812355709266,0.380026002087912,1,"USA",66,"PGA Tour","PGA Tour",-0.453599612903147,0.425912959378419,0.0194513992774476,2.80289693190267,2.76777747849037,2009-04-08
151,81,"Darren Clarke","3523",-0.239094858753903,0.50404257972122,2.86521982541313,76.9409215307742,82.2422205285211,201,0.189741285799641,0.468229119669814,1,"NIR",91,"PGA Tour","European Tour",-0.420906779072856,0.413123339938115,0.0198076427616711,2.92596392376407,2.82053642518022,2009-04-08
152,140,"Tommy Armour-III","556",-0.23423397176081,0.520310163846526,2.8988401822745,66.8938194829802,71.9487375577952,185,-0.460847650141458,0.464891401577277,1,"USA",75,"PGA Tour","PGA Tour",-0.406832247440121,0.418091388306034,0.0232913415180068,3.02670786074895,2.85176291717374,2009-04-08
