"Event_ID","Status_Scrape","Scrape_Date","Event_Name","Event_Date"
4498,"Tournament Results Collected",2016-01-28,"WNB Golf Classic",2010-09-26
4499,"Tournament Results Collected",2016-01-28,"Soboba Golf Classic",2010-10-03
4500,"Tournament Results Collected",2016-01-28,"Chattanooga Classic Presented by Black Creek",2010-10-10
4501,"Tournament Results Collected",2016-01-28,"Miccosukee Championship",2010-10-17
4502,"Tournament Results Collected",2016-01-28,"Winn-Dixie Jacksonville Open Presented by Planters",2010-10-24
4503,"Tournament Results Collected",2016-01-28,"Nationwide Tour Championship at Daniel Island",2010-10-31
4504,"Tournament Results Collected",2016-01-28,"SBS Championship",2010-01-10
4505,"Tournament Results Collected",2016-01-28,"Sony Open in Hawaii",2010-01-17
4506,"Tournament Results Collected",2016-01-28,"Bob Hope Classic",2010-01-24
4507,"Tournament Results Collected",2016-01-28,"Farmers Insurance Open",2010-01-31
4508,"Tournament Results Collected",2016-01-28,"Northern Trust Open",2010-02-07
4509,"Tournament Results Collected",2016-01-28,"AT&T Pebble Beach National Pro-Am",2010-02-14
4510,"Tournament Results Collected",2016-01-28,"Mayakoba Golf Classic at Riviera Maya-Cancun",2010-02-21
4511,"Tournament ID Not Valid",2016-01-28,NA,NA
4512,"Tournament Results Collected",2016-01-28,"Waste Management Phoenix Open",2010-02-28
4513,"Tournament Results Collected",2016-01-28,"The Honda Classic",2010-03-07
4514,"Tournament Results Collected",2016-01-28,"Puerto Rico Open presented by Banco Popular",2010-03-14
4515,"Tournament ID Not Valid",2016-01-28,NA,NA
4516,"Tournament Results Collected",2016-01-28,"Transitions Championship",2010-03-21
4517,"Tournament Results Collected",2016-01-28,"Arnold Palmer Invitational presented by MasterCard",2010-03-28
4518,"Tournament Results Collected",2016-01-28,"Shell Houston Open",2010-04-04
4519,"Tournament Results Collected",2016-01-28,"MASTERS TOURNAMENT",2010-04-11
4520,"Tournament Results Collected",2016-01-28,"Verizon Heritage",2010-04-18
4521,"Tournament Results Collected",2016-01-28,"Zurich Classic of New Orleans",2010-04-25
4522,"Tournament Results Collected",2016-01-28,"Quail Hollow Championship",2010-05-02
4523,"Tournament Results Collected",2016-01-28,"THE PLAYERS Championship",2010-05-09
4524,"Tournament Results Collected",2016-01-28,"Valero Texas Open",2010-05-16
4525,"Tournament Results Collected",2016-01-28,"HP Byron Nelson Championship",2010-05-23
4526,"Tournament Results Collected",2016-01-28,"Crowne Plaza Invitational at Colonial",2010-05-30
4527,"Tournament Results Collected",2016-01-28,"the Memorial Tournament presented by Morgan Stanley",2010-06-06
4528,"Tournament Results Collected",2016-01-28,"St. Jude Classic",2010-06-13
4529,"Tournament ID Not Valid",2016-01-28,NA,NA
4530,"Tournament Results Collected",2016-01-28,"Travelers Championship",2010-06-27
4531,"Tournament Results Collected",2016-01-28,"AT&T National",2010-07-04
4532,"Tournament Results Collected",2016-01-28,"John Deere Classic",2010-07-11
4533,"Tournament Results Collected",2016-01-28,"Reno-Tahoe Open",2010-07-18
4534,"Tournament ID Not Valid",2016-01-28,NA,NA
4535,"Tournament Results Collected",2016-01-28,"The Greenbrier Classic",2010-08-01
4536,"Tournament Results Collected",2016-01-28,"Turning Stone Resort Championship",2010-08-08
4537,"Tournament ID Not Valid",2016-01-28,NA,NA
4538,"Tournament ID Not Valid",2016-01-28,NA,NA
4539,"Tournament Results Collected",2016-01-28,"Wyndham Championship",2010-08-22
4540,"Tournament Results Collected",2016-01-28,"The Barclays",2010-08-29
4541,"Tournament Results Collected",2016-01-28,"Deutsche Bank Championship",2010-09-05
4542,"Tournament Results Collected",2016-01-28,"BMW Championship",2010-09-12
4543,"Tournament Results Collected",2016-01-28,"THE TOUR Championship presented by Coca Cola",2010-09-26
4544,"Tournament Results Collected",2016-01-28,"Viking Classic",2010-10-03
4545,"Tournament Results Collected",2016-01-28,"Frys.com Open",2010-10-17
4546,"Tournament Results Collected",2016-01-28,"Justin Timberlake Shriners Hospitals for Children Open",2010-10-24
4547,"Tournament Results Collected",2016-01-28,"Children's Miracle Network Classic",2010-11-14
4548,"Tournament Results Collected",2016-01-28,"Abu Dhabi Golf Championship",2010-01-24
4549,"Tournament Results Collected",2016-01-28,"Commercialbank Qatar Masters presented by Dolphin Energy",2010-01-31
4550,"Tournament Results Collected",2016-01-28,"Omega Dubai Desert Classic",2010-02-07
4551,"No Tournament Scores Available",2016-01-28,"WGC - Accenture Match Play Championship",2010-02-21
4552,"Tournament Results Collected",2016-01-28,"WGC - CA Championship",2010-03-14
4553,"Tournament Results Collected",2016-01-28,"Hassan II Golf Trophy",2010-03-21
4554,"Tournament Results Collected",2016-01-28,"Open de Andalucia de Golf",2010-03-28
4555,"Tournament Results Collected",2016-01-28,"Estoril Open de Portugal",2010-06-13
4556,"Tournament Results Collected",2016-01-28,"Madeira Islands Open BPI - Portugal",2010-04-11
4557,"Tournament Results Collected",2016-01-28,"Volvo China Open",2010-04-18
4558,"Tournament Results Collected",2016-01-28,"Open de Espana",2010-05-02
4559,"Tournament Results Collected",2016-01-28,"BMW Italian Open",2010-05-09
4560,"Tournament Results Collected",2016-01-28,"Open Cala Millor Mallorca",2010-05-16
4561,"Tournament Results Collected",2016-01-28,"BMW PGA CHAMPIONSHIP",2010-05-23
4562,"Tournament Results Collected",2016-01-28,"Madrid Masters",2010-05-30
4563,"Tournament Results Collected",2016-01-28,"The Celtic Manor Wales Open",2010-06-06
4564,"Tournament ID Not Valid",2016-01-28,NA,NA
4565,"Tournament Results Collected",2016-01-28,"U.S. OPEN CHAMPIONSHIP",2010-06-20
4566,"Tournament Results Collected",2016-01-28,"SAINT-OMER OPEN presented by Neuflize OBC",2010-06-20
4567,"Tournament Results Collected",2016-01-28,"BMW International Open",2010-06-27
4568,"Tournament Results Collected",2016-01-28,"Alstom Open de France",2010-07-04
4569,"Tournament Results Collected",2016-01-28,"The Barclays Scottish Open",2010-07-11
4570,"Tournament Results Collected",2016-01-28,"THE 139th OPEN CHAMPIONSHIP",2010-07-18
4571,"Tournament Results Collected",2016-01-28,"Nordea Scandinavian Masters",2010-07-25
4572,"Tournament Results Collected",2016-01-28,"3 Irish Open",2010-08-01
4573,"Tournament Results Collected",2016-01-28,"WGC - Bridgestone Invitational",2010-08-08
4574,"Tournament Results Collected",2016-01-28,"92nd PGA CHAMPIONSHIP",2010-08-15
4575,"Tournament Results Collected",2016-01-28,"Czech Open 2010",2010-08-22
4576,"Tournament Results Collected",2016-01-28,"Johnnie Walker Championship at Gleneagles",2010-08-29
4577,"Tournament Results Collected",2016-01-28,"KLM Open",2010-09-12
4578,"Tournament Results Collected",2016-01-28,"Austrian GolfOpen",2010-09-19
4579,"Tournament Results Collected",2016-01-28,"The Vivendi",2010-09-26
4580,"Tournament Results Collected",2016-01-28,"Alfred Dunhill Links Championship",2010-10-10
4581,"Tournament Results Collected",2016-01-28,"Portugal Masters",2010-10-17
4582,"Tournament Results Collected",2016-01-28,"CASTELLO MASTERS Costa Azahar",2010-10-24
4583,"Tournament Results Collected",2016-01-28,"Andalucia Masters",2010-10-31
4584,"Tournament Results Collected",2016-01-28,"WGC - HSBC Champions",2010-11-07
4585,"Tournament Results Collected",2016-01-28,"DUBAI WORLD CHAMPIONSHIP",2010-11-28
4586,"Tournament ID Not Valid",2016-01-28,NA,NA
4587,"Tournament ID Not Valid",2016-01-28,NA,NA
4588,"Tournament ID Not Valid",2016-01-28,NA,NA
4589,"Tournament ID Not Valid",2016-01-28,NA,NA
4590,"Tournament ID Not Valid",2016-01-28,NA,NA
4591,"Tournament ID Not Valid",2016-01-28,NA,NA
4592,"Tournament ID Not Valid",2016-01-28,NA,NA
4593,"Tournament Results Collected",2016-01-28,"Australian Open",2010-12-05
4594,"Tournament Results Collected",2016-01-28,"Australian PGA Championship",2010-12-12
4595,"Tournament Results Collected",2016-01-28,"Abierto Internacional de Golf ‘Il Cope Antioquia’",2010-02-21
4596,"Tournament ID Not Valid",2016-01-28,NA,NA
4597,"Tournament Results Collected",2016-01-28,"Pacific Rubiales Bogota Open Presented by Samsung",2010-03-07
4598,"Tournament ID Not Valid",2016-01-28,NA,NA
4599,"Tournament Results Collected",2016-01-28,"Kenya Open",2010-03-28
4600,"Tournament Results Collected",2016-01-28,"Luxehills Chengdu Open",2010-04-04
4601,"Tournament Results Collected",2016-01-28,"Air Bagan Myanmar Open presented by IBTC",2010-04-11
4602,"Tournament Results Collected",2016-01-28,"Africom Zimbabwe Open",2010-04-25
4603,"Tournament Results Collected",2016-01-28,"Turkish Airlines Challenge hosted by Carya Golf Club",2010-05-02
4604,"Tournament Results Collected",2016-01-28,"GS Caltex Maekyung Open Golf Championship",2010-05-09
4605,"Tournament Results Collected",2016-01-28,"ALLIANZ Open Cotes d'Armor Bretagne",2010-05-09
4606,"Tournament Results Collected",2016-01-28,"BMW Charity Pro-Am",2010-05-16
4607,"Tournament Results Collected",2016-01-28,"SK Telecom Open",2010-05-23
4608,"Tournament Results Collected",2016-01-28,"Rex Hospital Open",2010-05-23
4609,"Tournament Results Collected",2016-01-28,"Mugello Tuscany Open",2010-05-23
4610,"Tournament Results Collected",2016-01-28,"Telenet Trophy",2010-05-30
4611,"Tournament Results Collected",2016-01-28,"Karnten Golf Open by Markus Brier Foundation",2010-06-06
4612,"Tournament Results Collected",2016-01-28,"Scottish Hydro Challenge",2010-06-13
4613,"Tournament Results Collected",2016-01-28,"Moroccan Golf Classic",2010-06-20
4614,"Tournament Results Collected",2016-01-28,"Queen's Cup",2010-06-20
4615,"Tournament ID Not Valid",2016-01-28,NA,NA
4616,"Tournament Results Collected",2016-01-28,"Fred Olsen Challenge de España",2010-06-27
4617,"Tournament Results Collected",2016-01-28,"The Princess",2010-07-04
4618,"Tournament Results Collected",2016-01-28,"Indonesian Open presented by Enjoy Jakarta",2010-07-04
4619,"Tournament Results Collected",2016-01-28,"ALLIANZ Golf Open de Lyon",2010-07-11
4620,"Tournament Results Collected",2016-01-28,"Credit Suisse Challenge",2010-07-18
4621,"Tournament Results Collected",2016-01-28,"Chiquita Classic",2010-07-18
4622,"Tournament Results Collected",2016-01-28,"English Challenge",2010-07-25
4623,"Tournament Results Collected",2016-01-28,"Nationwide Children's Hospital Invitational",2010-07-25
4624,"Tournament Results Collected",2016-01-28,"Rolex Trophy",2010-08-15
4625,"Tournament Results Collected",2016-01-28,"ECCO Tour Championship",2010-08-22
4626,"Tournament Results Collected",2016-01-28,"Thailand Open",2010-08-29
4627,"Tournament Results Collected",2016-01-28,"SWALEC Wales Challenge",2010-08-29
4628,"Tournament Results Collected",2016-01-28,"ALLIANZ Europen Strasbourg-Golf de la Wantzenau",2010-09-05
4629,"Tournament Results Collected",2016-01-28,"Kazakhstan Open",2010-09-12
4630,"Tournament Results Collected",2016-01-28,"Handa Singapore Classic",2010-09-12
4631,"Tournament Results Collected",2016-01-28,"M2M Russian Challenge Cup",2010-09-19
4632,"Tournament Results Collected",2016-01-28,"Yeangder Tournament Players Championship",2010-09-19
4633,"Tournament ID Not Valid",2016-01-28,NA,NA
4634,"Tournament Results Collected",2016-01-28,"McGladrey Classic",2010-10-10
4635,"Tournament Results Collected",2016-01-28,"ALLIANZ Golf Open du Grand Toulouse",2010-10-10
4636,"Tournament Results Collected",2016-01-28,"Kolon Korea Open",2010-10-10
4637,"Tournament Results Collected",2016-01-28,"Roma Golf Open 2010 presented by REZZA",2010-10-17
4638,"Tournament Results Collected",2016-01-28,"Midea China Classic",2010-10-17
4639,"Tournament Results Collected",2016-01-28,"Egyptian Open presented by SODIC",2010-10-24
4640,"Tournament Results Collected",2016-01-28,"Apulia San Domenico Grand Final",2010-10-31
4641,"Tournament Results Collected",2016-01-28,"Nashua Masters",2010-11-07
4642,"Tournament Results Collected",2016-01-28,"Desert Dunes Classic",2010-11-07
4643,"Tournament Results Collected",2016-01-28,"JBWere Masters",2010-11-14
4644,"Tournament Results Collected",2016-01-28,"Chevron World Challenge",2010-12-05
4645,"Tournament Results Collected",2016-01-28,"Nedbank Golf Challenge",2010-12-05
4646,"Tournament Results Collected",2016-01-28,"Alfred Dunhill Championship",2010-12-12
4647,"Tournament Results Collected",2016-01-28,"South African Open Championship",2010-12-19
4648,"Tournament Results Collected",2016-01-28,"Abu Dhabi HSBC Golf Championship",2011-01-23
4649,"Tournament Results Collected",2016-01-28,"Volvo Golf Champions",2011-01-30
4650,"Tournament Results Collected",2016-01-28,"Commercialbank Qatar Masters presented by Dolphin Energy",2011-02-06
4651,"Tournament Results Collected",2016-01-28,"Omega Dubai Desert Classic",2011-02-13
4652,"Tournament Results Collected",2016-01-28,"Sicilian Open",2011-03-20
4653,"Tournament Results Collected",2016-01-28,"Open de Andalucia de Golf",2011-03-27
4654,"Tournament Results Collected",2016-01-28,"Trophee Hassan II",2011-04-03
4655,"Tournament Results Collected",2016-01-28,"Open de Espana",2011-05-08
4656,"Tournament Results Collected",2016-01-28,"Iberdrola Open",2011-05-15
4657,"No Tournament Scores Available",2016-01-28,"Volvo World Match Play Championship",2011-05-22
4658,"Tournament Results Collected",2016-01-28,"Madeira Islands Open BPI",2011-05-22
4659,"Tournament Results Collected",2016-01-28,"BMW PGA Championship",2011-05-29
4660,"Tournament Results Collected",2016-01-28,"The Celtic Manor Wales Open",2011-06-05
4661,"Tournament Results Collected",2016-01-28,"BMW Italian Open",2011-06-12
4662,"Tournament Results Collected",2016-01-28,"Saint-Omer Open presented by Neuflize Golf OBC",2011-06-19
4663,"Tournament Results Collected",2016-01-28,"BMW International Open",2011-06-26
4664,"Tournament Results Collected",2016-01-28,"Alstom Open de France",2011-07-03
4665,"Tournament Results Collected",2016-01-28,"The Barclays Scottish Open",2011-07-10
4666,"Tournament Results Collected",2016-01-28,"The 140th OPEN CHAMPIONSHIP",2011-07-17
4667,"Tournament Results Collected",2016-01-28,"Nordea Scandinavian Masters",2011-07-24
4668,"Tournament Results Collected",2016-01-28,"Irish Open presented by Discover Ireland",2011-07-31
4669,"Tournament Results Collected",2016-01-28,"Czech Open",2011-08-21
4670,"Tournament Results Collected",2016-01-28,"Johnnie Walker Championship at Gleneagles",2011-08-28
4671,"Tournament Results Collected",2016-01-28,"Omega European Masters",2011-09-04
4672,"Tournament Results Collected",2016-01-28,"KLM Open",2011-09-11
4673,"Tournament ID Not Valid",2016-01-28,NA,NA
4674,"Tournament Results Collected",2016-01-28,"Austrian Golf Open",2011-09-25
4675,"Tournament Results Collected",2016-01-28,"Alfred Dunhill Links Championship",2011-10-02
4676,"Tournament Results Collected",2016-01-28,"Madrid Masters",2011-10-09
4677,"Tournament Results Collected",2016-01-28,"Portugal Masters",2011-10-16
4678,"Tournament Results Collected",2016-01-28,"Castello Masters Costa Azahar",2011-10-23
4679,"Tournament Results Collected",2016-01-28,"Andaluciá Masters",2011-10-30
4680,"Tournament Results Collected",2016-01-28,"Dubai World Championship",2011-12-11
4681,"Tournament Results Collected",2016-01-28,"Avantha Masters",2011-02-20
4682,"Tournament Results Collected",2016-01-28,"SAIL Open",2011-03-27
4683,"Tournament Results Collected",2016-01-28,"Maybank Malaysian Open",2011-04-17
4684,"Tournament Results Collected",2016-01-28,"Indonesian Masters",2011-04-24
4685,"Tournament Results Collected",2016-01-28,"Ballantine's Championship",2011-05-01
4686,"Tournament Results Collected",2016-01-28,"ICTSI Phillipine Open",2011-05-15
4687,"Tournament ID Not Valid",2016-01-28,NA,NA
4688,"Tournament Results Collected",2016-01-28,"Worldwide Holdings Selangor Masters",2011-07-24
4689,"Tournament ID Not Valid",2016-01-28,NA,NA
4690,"Tournament ID Not Valid",2016-01-28,NA,NA
4691,"Tournament Results Collected",2016-01-28,"Yeangder Tournament Players Championship",2011-10-09
4692,"Tournament Results Collected",2016-01-28,"CIMB Asia Pacific Classic",2011-10-30
4693,"Tournament Results Collected",2016-01-28,"Mercuries Taiwan Masters",2011-11-06
4694,"Tournament Results Collected",2016-01-28,"World Golf Championships - HSBC Champions",2011-11-06
4695,"Tournament Results Collected",2016-01-28,"Barclays Singapore Open",2011-11-13
4696,"Tournament Results Collected",2016-01-28,"Iskandar Johor Open",2011-11-20
4697,"Tournament ID Not Valid",2016-01-28,NA,NA
4698,"Tournament ID Not Valid",2016-01-28,NA,NA
4699,"Tournament Results Collected",2016-01-28,"UBS Hong Kong Open",2011-12-04
4700,"Tournament ID Not Valid",2016-01-28,NA,NA
4701,"Tournament Results Collected",2016-01-28,"Thailand Golf Championship",2011-12-18
4702,"Tournament Results Collected",2016-01-28,"Indonesia Championship",2011-03-27
4703,"Tournament Results Collected",2016-01-28,"Volvo China Open",2011-04-24
4704,"Tournament Results Collected",2016-01-28,"Maekyung Open",2011-05-08
4705,"No Tournament Scores Available",2016-01-28,"Volvik Gunsan C.C Open",2011-05-15
4706,"Tournament Results Collected",2016-01-28,"SK Telecom Open",2011-05-22
4707,"No Player Information for this tournament available",2016-01-28,"Thailand open",2011-06-12
